grn_001.jpg	Peteĩ termo kuéra ha peteĩ guampa, oñembo'y haguã peteĩ kapi'i pyahu rehe. Ko'ãva ha'e umi mba'e ojeipuru Paraguáipe tereré itatĩ hag̃ua.
grn_002.jpg	Ta'ãnga itatĩva ojekuaáva "La Libertad", peteĩ kuña orekóva peteĩ heráre ha peteĩ mitã ijojuépe. Upéva ohechauka pe tekove pyahu ha pe mborayhu Paraguay peguápe.
grn_003.jpg	Ojehecha peteĩ pytyvõ yvoty ha yvyra ha'éva ñandutýpe, ojevendéva Paraguái rembiapo. Oĩ umi yvyra ha yvoty ojeipuruva pohã ha'éva ñandereko. Oĩ avei umi yvytu ha yvyra ha'éva ojeipuruva ñanderehe.
grn_004.jpg	Kóva haʼe peteĩ mbo'eha’a mandi'o ha ambue yvyra'ykuéra, ojehecháva peteĩ feria-pe. Ko'ã mba'e ha'e iñemohenda teko Paraguái ha Guaraní rembi'u opaite ára.
grn_005.jpg	Peteĩ ta'ãnga, oñemombareteva hína peteĩ mbo'ehára kristiaño, omyasãiva pe tembiasu mbo'ehárakuéra rembiapo Paraguáype. Oguereko peteĩ mbyja pyahu ha peteĩ kape puku puku, ohechaukáva heko ha iñemymy kristiañoguáva.
grn_006.jpg	Hakuha kapi'i ha opaite peteĩ ovevẽva, ojehecha oñembohasáva peteĩ tembi’u ha’éva ore retepe. Kuéva ha’e peteĩ tape Paraguáipe, opepópe oñemba’apo haguã peteĩ tape poty ha tape porãva.
grn_007.jpg	Peteĩ kuña hesape rupi oguata hupyryhápe, ojehechávo peteĩ tekoporã Paraguái ha Guaraní rembiapo. Ko tembiapo ojehecha hína opaite Paraguái pegua tekoha ha jepokuaápe.
grn_008.jpg	Petẽi ta'ãnga guasu oho hína yvy pytãre. Ko ta'ãnga ojehecha opaite Paraguáipe, ojehecha haguã petẽi tekopavẽ térã petẽi jeporu.
grn_009.jpg	Chipá, tembi'u Paraguái ha Guaraní rembiapo, oĩ peteĩ papel pyahúre. Ko chipá ha'e tembi'u tekohápe oñe'ẽva Paraguái reko.
grn_010.jpg	Petẽi óga yvyra ha paja rupi oñemohenda, teko Guaraní haguévo. Ko'ápe oĩ umi kuñata'y ha mitã oñemboja haguã upéva rupi.
grn_011.jpg	Sopa paraguái, hína peteĩ chipa hory ha katu ndajepu'ãiva. Ko tembi'u niko tee, kapi'i ha queso rupive ojejapóva, ha ha'e peteĩ rembi'u tee Paraguái ha Guaraní rekoveme.
grn_012.jpg	Petĩ platópe oĩ vaka'i ha arroró, ojehecha haguã petĩ tembi'u paraguaigua. Ko tembi'u ko'ãva ha'e umi ojehechaháva heta oveve Paraguáype.
grn_013.jpg	Sopa paraguaýpe oñemoĩva opaichagua ra'aýra ha vovevévape. Ko tembi'u tuicha ha pyahu, oretekopytã Paraguáipe.
grn_014.jpg	Heta mba'e pohã ha tembi'u, ha tembiapo ryguasu ojehecháva ko tendápe. Ko'ápe oĩ ñandutýra ha yvyra ha poty ojehecharamo Paraguái reko.
grn_015.jpg	Oĩ peteĩ mbo'ýra ári mango kuéra, oñemohenda haguã ojevendévo. Ko'ãva ha'e opaite Paraguáipe ojehecháva, ha ojehecha hína peteĩ kapi'i-hápe térã tape gotyo.
grn_016.jpg	Peteĩ kuimba'e oguerekóva ha ovendévape umi ta'ãnga yvyra guaraní, peteĩ tape katuépe. Ko'ã ta'ãnga ha'e yvyra kuéva, ohechaukáva umi animal Paraguái yvyre.
grn_017.jpg	Ko'ápe oĩ maní katu, ha'e peteĩ tembi'u he'imi Paraguái pevépe. Ko'ã maní ojeipuru hetaiterei tembi'uha térã tembi'u pyahúpe.
grn_018.jpg	Ko ta'ãnga ha'e peteĩ ao pypo, ojejapo haguã hovy, hovyasy ha hovy'a. Upéva ohechauka pe tembiapo pypo Paraguái pegua, ha’e peteĩ mba’e tekopyhu ha tekojoja.
grn_019.jpg	Hína peteĩ ao po'i, ojehecha hína hekove ha iñemymba'e. Ko ta'ãnga ohechauka pe tembiapo po'i tee, ojehechávo ñane retã Paraguái ha hekove guaraníme.
grn_020.jpg	Peteĩ ta'ãnga yvyra guasúgui, ojejapóva oñondive peteĩ mymbakuéra rehe. Ko tembiapo ohechauka pe tekoporã ha pe mborayhu yvyra ha mymbakuéra ndive, oikóva Paraguái ha umi yvy guaraníme.
grn_021.jpg	Ko ta'ãnga rupi ojehecha peteĩ ysyry yvytu ha yvytu rehegua, ndive ndive opaichagua yvyra ha yvyra'i. Ko'ã ypytã (nenúfares) hory ha tuicha, ojehecha yvoty ha yvyra iñemíva teko paraguaigua rehe.
grn_022.jpg	Yvoty hovy ojehecha peteĩ kaguahýpe. Ko'ã yvoty katu iñandúva ñane retã rembi'u ha teko Paraguáipe.
grn_023.jpg	Kóva ha'e peteĩ temimi mbo'ehao guasu, ojehechávo umi tembo'eha jesaregua Guaraní ha Jesuitenkuéra rembiapo. Ko reta rupi ojehecha pe tekopygua ymaite Paraguáipe.
grn_024.jpg	Kuña kuéra ojerure hína, oipuru haguévo ijyva mbo'e ha iñembohory teko paraguaigua. Omoĩ hikuái ijyva ári peteĩ jora, ohechauka haguévo imbarete ha iñembohory.
grn_025.jpg	Peteĩ kuña oñembo'y hína peteĩ tapicha pyahu ypýpe, omoĩvo ijyva rory ha iñembo'yva teko paraguaigua. Ko ropa rory ha iñakãva ohechauka pe cultura Guaraní ha Paraguái rembiapo.
grn_026.jpg	Peteĩ yvoty porã, hovy hovy iñakãme, oĩ peteĩ tape katuápe. Ko yvoty ñanderehe ohechauka Paraguay retã rembiataky ha iñakãrãva.
grn_027.jpg	Heta kapi'i ha vori oĩ peteĩ mesa ári, oñembo'y haguã peteĩ poty guasu. Ko'ápe oje'u hína peteĩ tembi'u teko paraguaíva, oñembo'y haguã ore tekohápe.
grn_028.jpg	Ko ta'ãnga ha'e peteĩ Pombero, umi akãguapy Paraguái rembiapo. Ojehecha ha'e peteĩ kuarahy mbyry, hovy syry ha oguapy hína peteĩ mesa vore ári.
grn_029.jpg	Peteĩ Passiflora, oñandúva Paraguái yvyre. Ko yvoty iñandutỹva ha iñandutéva, ojehecha heta hendápe ñande yvyguasupe.
grn_030.jpg	Peteĩ mainumby michĩ, hovyvevéva, oguata yvágape. Ko mainumby ha'e peteĩ tekopyry Paraguái yvyremby guasúpe.
grn_031.jpg	Panteón Nacional de los Héroes, Asunción-pe oĩva. Ko ta'ãnga ha'e petẽi tenda tuicha Paraguái retãme, where oñemoĩ umi tapicha ikatúva ha imbareteva retãre guarã.
grn_032.jpg	Peteĩ ta'ãnga yvyra guasúgui, ojehechávo peteĩ kuña térã varónte teko Paraguái ha Guaraní rehegua. Ko tembiapo he'ise pe arandupy ha pe mba'e ojehecha yvyra poty rupi.
grn_033.jpg	Peteĩ óga guaraní, hũ yvyra ha paja rupi. Ko óga ojehecha tekohápe, oñembo'e ha oiko haguã teko Paraguái rehe.
grn_034.jpg	Oĩ peteĩ rapépe opaite tekómi guaraní, mitã ha kuña, oñembo'y hikuái peteĩ tata ryru rupi. Ko ta'ãnga ohechauka pe teko joaju ha pe mbo'e tekoporã oñembohapýva umi tembi'u ha tembisúpe.
grn_035.jpg	Ojekuaa ko ta'ãngape peteĩ opaite mbo'ehaipyra Guaraní oñembosânga haguã peteĩ tata yvotyre. Ko tembiapo ohechauka hikuérare pe tekojoja ha pe ñemoñepa mbykymy teko Paraguayguápe.
grn_036.jpg	Peteĩ guampa Paraguái, oĩva librokuéra rendápe. Ko guampa ha'e peteĩ mba'e teko paraguaigua, ojeipuru mate yýra itatĩhápe.
grn_037.jpg	Petĩ platápe oĩ chipa guasu ha vori mbeju ndive, ha upépe oĩ hína petĩ arava katu. Ko tembi'u ko'ãva ha'e Paraguái rembi'u tee, ojehechávo haguã pe tekopygua paraguaigua.
grn_038.jpg	Ojekuaa ko ta'ãnga rupi peteĩ plasa Paraguáipe, ndiveい peteĩ templo tuicha yvytépe. Oĩ opaite mbo'eha pyahu ha tapicha oguata haguã ko tendápe.
grn_039.jpg	Chipa oĩ peteĩ japyguápe. Ko tembi'u niko tekohápe ojehechaeterei Paraguáype.
grn_040.jpg	Peteĩ tatao hovy, yvyra ha yvyre ñembo'e rupi ojejapóva. Ko'ã tatao ojeipuru oreteko Paraguáipe, omoirũvo yvytu ha yvyra yvytu.
grn_041.jpg	Peteĩ ta'ãnga pypo, ojejapóva yvyra-pópe. Ko'ápe ojehecha peteĩ mba'e ojeipuru haguã yvype térã yypýpe, tee Paraguái ha Guaraní rekovehápe.
grn_042.jpg	Peteĩ ñandu-yvy (chajá) ha iñyvoty, oñemoĩva peteĩ yvyra yvoty ári. Ko guyra katu iñandutéva ha oñemoĩva yvyra tasy reheve opaite ára.
grn_043.jpg	Peteĩ kurupi, Paraguái mitologígui, oguapy yvyra ha yvyra'i ryrupe. Ko ta'ãnga ohechauka ko mitológico kuarahy, ha'e hína peteĩ yvyra ryru yvytu.
grn_044.jpg	Sopa paraguaya, ha'e peteĩ chipa hory ha tavy, ojejapóva avati, queso ha tata pyahúpe. Ko tembi'u ndaje héra "sopa", hákatu ndaha'éi ysyry, ha'e peteĩ tembi'u tavy Paraguái rembiapo.
grn_045.jpg	Kuña Guaraní mokõi oñembo'y ka'aguýpe. He'yva oñemongeta ha oñe'ẽ hikuái tekoteju rupi.
grn_046.jpg	Heta yvyra ojeju'i va'ekue, ojejapóva peteĩ ta'ãnga tee. Ko mba'e ohechaukáva ha'e pe tembiapo guaraní tekoha rehe.
grn_047.jpg	Peteĩ guyra michĩ oĩ peteĩ tã yvyreýva renda. Ko guyra ha ko tã hory ojehecha Paraguái yvyra ha kapi'i rendakuápe.
grn_048.jpg	Heta yvyra ha paje rupi oñemohenda ko óga, ikatúva ha'e peteĩ óga Guaraní teko Paraguáipe. Peteĩ kuña oĩ óga ypýpe, orehecha opaite ára guive ojejapóva opaite kóa yvyra ha paje rupi.
grn_049.jpg	Sopa paraguaya, peteĩ tembi'u tekoporã ha pyahúva, oñembohasa hína peteĩ platillo poty pe. Ko tembi'u ha'e peteĩ mba'e imbareteva ha ipu'ãva Paraguái reko ha tembi'u guaranípe.
grn_050.jpg	Kýre mbohapýva mandi'o rypýva. Ko yvyra'i ko'ãva ha'e tekopyhu guasu Paraguái ha Guaraní rembi'u.
