grn_001.jpg	Peteĩ tereré ha imbojera oĩ peteĩ mesa ári. Ko tembi'u ha imbojera ha'e peteĩ mba'e tuicháva teko paraguaiguápe, ojeipurúva oñemongeta hag̃ua ha oñemboporã hag̃ua tapichakuéra ndive.
grn_002.jpg	Peteĩ ta'ãnga kuarahy resẽ gotyo, ohechauka peteĩ kuña ha peteĩ mitãkuimba'e. Pe kuña ogueraha peteĩ hera, ojehecha haguã tekoporã ha mborayhu retãre.
grn_003.jpg	Heta pohã ñana oĩ ko tendápe. Umi yvyra ha yvoty kuéra ojeipuru haguã tekove porãve ha hasýva pytyvõhaguã.
grn_004.jpg	Heta mandioka oĩ peteĩ mesa ári. Ko tembi'u ha'e peteĩ pilar fundamental tekopygua Paraguái-pe.
grn_005.jpg	Peteĩ santo ta'ãnga, oñemoĩva ao pytã guasu reheve. Ko'ã ta'ãnga oñemoirũ hína Paraguái retãme, ha ojehecha umi óga ha tupao-pe.
grn_006.jpg	Umi kuimba'e omba'apo hína pe óga ra'ãnga rupi. Oñembojegua hína pe yvyra ha pe tataypy tekopyhu paraguáigua.
grn_007.jpg	Peteĩ kuimbaʼe oguata hague tatapýra pytã ári. Ko tembiapo haʼe peteĩ ñembosarái imbareteva, ohechaukáva vy'a ha tekopytũ.
grn_008.jpg	Peteĩ tataypy guasu oñemyendy yvy ári, tapicha kuéra ohechávo. Ko'ã mba'e ojejapóva oñemoandúva tekoha ha jepu'ã Paraguái pegua.
grn_009.jpg	Peteĩ chipa oĩ peteĩ papépe. Ko tembi'u ha'e peteĩ pan almidón ha queso, iñembojegua teko paraguáigua.
grn_010.jpg	Peteĩ óga yvyra ha paku rupive ojejapo va'ekue, oĩva yvyra ha ka'aguy mbytepe. Umi mitã ha tapichakuéra oguata hína pe óga renondegui, ohechaukáva tekoha ha vy'apavẽ guaraní.
grn_011.jpg	Sopa paraguaya, peteĩ tembiʼu ombojeguatéva tekoporã Paraguáipe. Ko pan maíz ha queso haʼe tembiʼu imarangatuva ha ojejapóva ñemongeta ha jeporavo retãme.
grn_012.jpg	Peteĩ plato oĩva ko ta'ãngape, oguereko arroz ha so'o hopy'a yvytuichakue. Ko tembi'u ha'e peteĩ mba'e ojekaru haguã Paraguáipe.
grn_013.jpg	Peteĩ pedazo sopa paraguáyva, tembi'u ombojegua Paraguái retãme. Oĩ hína pe tembi'u renondepe peteĩ tata.
grn_014.jpg	Peteĩ temimbo'aha renda oĩva Paraguáipe, ohechauka hag̃ua heta mba'eporã'apo ha tembiasakuéra. Oĩ peteĩ hetaiterei tembipuru ha ao iñembojegua porãva, omyasãihápe pe teko paraguaigua.
grn_015.jpg	Heta mango oĩ peteĩ mesa michĩ ári. Ko'ãva ha'e umi tembi'u ojevendáva tape rehe, ohechauka haguã pe tekoha paraguáigua.
grn_016.jpg	Peteĩ kuimba'e oñemoĩ hína tape renondepe, ohechauka hag̃ua hemiapo. Oĩ umi animal ta'ãnga yvyra rupive ojejapóva, ojehechávo yvyra ha cuero ipuruva.
grn_017.jpg	Heta maní oĩ ko ta'ãngape. Ko tembi'u ojeipuru hetaite tembi'u Paraguáipegua rupi, ha ojehecha jepi umi mercado-me.
grn_018.jpg	Pe ñandutí ha'e peteĩ ao po'i iñembojapóva ñanduve, ojehechaukáva Paraguay retã rekovapópe. Ko mba'eporã'apo oguereko sa'y hetavéva ha omoñepyrũva ñandupave ra'ãngakuéra rupi.
grn_019.jpg	Ko ta'ãnga ohechauka ñandutí, peteĩ ao po'i imba'eporãva. Ko mbo'ehao ha'e peteĩ tembiapo ararenda Paraguái pegua, ojejapo haguã telara'ãicha.
grn_020.jpg	Peteĩ ta'ãnga yvyrágui ojejapóva, ohechauka haguã pe Mbói Tu'i, pe mbyry yvaga ha yvy apytépe oikova. Ko mbyry ha'e peteĩ mombe'u tuicha Guaraní rekove ha iñe'ẽme.
grn_021.jpg	Heta yvoty yvoty-y yvype oĩva. Ko'ã yvoty ojehecha haguã tekoha porã ha pyahúva.
grn_022.jpg	Heta yvoty hovy oĩ ko yvyraty rendápe. Ko'ã yvoty omombarete ñande rekove ha ñande reko paraguái.
grn_023.jpg	Umi mbo'ehao yma guáre, oñemopu'ãva yvyra ha ita rupive. Ko tenda ohechauka pe mbo'ehao ha pe tekoha oikóva yma'águi Paraguáipe.
grn_024.jpg	Umi kuña ojeroky hína peteĩ yvytúre, omoĩvo botella itakãre. Ko danza ha'e "danza de la botella", ohechauka haguã umi kuña ipokatu ha iñembojoja.
grn_025.jpg	Peteĩ kuña ojeroky hína, oipuruvo ao porãite ha iñembopy'aguapy. Ko ta'ãnga ohechauka pe danza folklórica, ikatúva ha'e pe danza de la botella térã ambue jéga paraguái.
grn_026.jpg	Peteĩ yvoty morotĩ oĩ tape rendape, kuarahy rendy guýpe. Ko yvoty porã ohechauka pe tekoha ha pe ñepytyvõ nature ndive Paraguay-pe.
grn_027.jpg	Peteĩ família okaru hína peteĩ tembi'u poty, ojeipurúvo mbo'y ha mandioca. Umi tapicha oguerekóva sombrero pyporéva, oñembojoaja haguã tekoporã ha vy'apópe.
grn_028.jpg	Peteĩ Pombero ta'ãnga, espíritu del monte ojeikuaáva Paraguáipe. Ko figura representar tekoha ha umi mombe'u ymaiterei rehegua.
grn_029.jpg	Peteĩ yvoty porã ha sa'yju oĩva yvyra rupi. Ko yvoty ha'e peteĩ mba'e ojehecháva heta tendápe Paraguáipe.
grn_030.jpg	Peteĩ guyra hovy, ipukuve py'aguapy, oñemboja yvyra kuérame. Ko guyra ha'e peteĩ mba'e porã ñande rekove ha ñande yvy retãme.
grn_031.jpg	Peteĩ NADPH (Templo) tuichava, oĩva Asunción tavaguasúpe, oñembojegua sa'y pytãve rupive pyhareve. Ko tenda ohechauka pe sincretismo ha pe cultura católico Paraguái tetãme.
grn_032.jpg	Peteĩ ta'ãnga yvyra rupive ojejapóva, ohechaukýva peteĩ kuimba'e. Ko mba'eporã ohechauka pe arandu ha tembiapo ymaiteguágui oĩva tekoha paraguáiguape.
grn_033.jpg	Peteĩ óga tuja, ojejapo yvy ha yvyra rupive, oĩva ka'aguýpe. Ko óga ha'e peteĩ tekoha, ojeipurúva yma guive umi tapicha Paraguái-guápe.
grn_034.jpg	Umi tapicha oñemboja peteĩ tata yvate rupi. Ko'ãva ha'e hína umi ava guaraní oñemohendáva tekoha rembe'ýpe.
grn_035.jpg	Umi mitã ha tapicha ojeroky peteĩ tata ryru rupi. Ko tembiapo ohechauka ñande reko ha ñande tekoporã guaraní.
grn_036.jpg	Peteĩ guampa tereré oĩ aripaka ári, kuatia ñe'ẽkuéra renondepe. Pe guampa ohechauka Paraguái ra'ãnga ha héra "Del Paraguay".
grn_037.jpg	Peteĩ platoypýpe oĩ so'o ha vori vori, tembi'u porã paraguáigua. Ko tembi'u ohechauka pe tekoha ha pe reko paraguái.
grn_038.jpg	Heta tapicha oguata peteĩ tape rupi, yvyraty ryepýpe. Oĩ peteĩ tupao guasu iñakã yvaga gotyo, ohechaukáva pe táva rekove.
grn_039.jpg	Umi chipa oĩ peteĩ yguápe. Ko tembi'u ha'e peteĩ rembi'u Paraguái-gua, ojejapo almidón ha queso rupive.
grn_040.jpg	Peteĩ tatao yvyra ha yvy rupive ojejapóva, ojeipurúva tembi'u ñembopýrarembo hag̃ua. Ko mba'e ohechauka pe tekoporã ha pe arandu ymaite guive oĩva yvy ape ári.
grn_041.jpg	Peteĩ kárára yvytu ha y reínte, ojejapo haguã yvyra ha yvygui. Ko tembi'u-puku ojeipuru hína yvyape ha tekoha Paraguáigua rupi.
grn_042.jpg	Peteĩ guyra ha iñambyry oĩ peteĩ yvyra ári. Ko ta'ãnga ohechauka ñande reko Paraguáipe, opeʼa haguã ñande rekove ha ñande rekove yvoty ha yvyra ndive.
grn_043.jpg	Peteĩ mitã rubio, jasy jateréicha, oĩ ka'aguyre. Oguereko peteĩ mimbíva ipo py'ápe.
grn_044.jpg	Sopa paraguaya oĩ aripakape. Ha'e peteĩ tembi'u tekoha paraguaygua, ojejapóva avati ha queso rupive.
grn_045.jpg	Mokõi kuña oĩva yvyra ha ka'aguy mbytepe. Oñembopurã haguã, peteĩ kuña oguerekóva iñakãre yvoty ha ao porã.
grn_046.jpg	Peteĩ óga michĩmi ojejapo yvyra rupive, oĩva ka'aguýpe. Ko mba'e ohechauka pe tekoha ha pe reko guaraní yma guive.
grn_047.jpg	Peteĩ guyra michĩ oĩ peteĩ óga yvyreko rupive. Ko ta'ãnga ohechauka ñande rekove ha ñande yvyra yvoty rupi, tekoha porã Paraguáipe.
grn_048.jpg	Peteĩ kuña oĩ peteĩ óga tuja, iñemohendáva yvyra ha paja rupi. Ko óga ha'e hína peteĩ tekoha, ojeipurúva yvyape oiko haguã.
grn_049.jpg	Peteĩ platopé oĩ vori vori, tembi'u Paraguái guasu. Ko caldo ha'e tembi'u oñemohendáva maíz ha queso rupive.
grn_050.jpg	Heta mandioca oĩ ko ta'ãngape. Ko tembi'u ha'e peteĩ pilar fundamental teko paraguáiguape.
