grn_001.jpg	Peteĩ termo ha peteĩ guampa oĩva peteĩ kapi'i arapytápe. Ko'ã tembipuru ha'e hína pe tereré rembiapo, ha'e hína peteĩ tekopygua imbareteva Paraguái ha umi retã oikóva Guaraní ypýpe. Ojeipuru ha'e haguã oñembojoapy ha oñemoî haguã umi tapicha.
grn_002.jpg	Peteĩ ta'ãnga voveva ha oguerekóva peteĩ herakuã. Ko mba'e ohechauka pe mborayhu ha pe ñe'ẽnguru tekove guasu Paraguáipe. He'ise ñane retã reko ha ñande rekove imbareteva.
grn_003.jpg	Peteĩ ñembohapýva ndive heta tembi'u ha yvyráha ojevendévape. Ko'ãva ha'e umi tembi'u ojekuaáva Paraguáipe, ojeiporúva opaite ára ha mbo'eha ñemongu'épe. Koite hína pe teko Paraguái rekove ha iñe'ẽmby.
grn_004.jpg	Mandioca haku ha iñemohendarupive oĩva peteĩ mesa ári. Ko tembi'u ha'e peteĩ mba'e iñimportanteiterei Paraguái retãme, ha oñembojehe'ã opaite aravo. Ojekuaa haguã ha'eha peteĩ tekohápe oĩva, ojekuaa umi tapicha oñemohenda ha oipuruhápe.
grn_005.jpg	Peteĩ ta'ãnga San Martín de Porres rembiapo. Ko ta'ãnga ojeipuru heta rogayguapy ha ñembo'e rupi Paraguái retãme. Ohecha pe tembiapo kristyano ha guaraní rembiapo joajéva.
grn_006.jpg	Umi tapicha oñembosako'áva peteĩ tape hendápe. Ko tembiapo ohechauka pe mborayhu ha ñembohapýva oĩva umi tavaguasu ha táva Paraguáipe. Oipytyvõ haguã opaite tapichápe oikove porãve haguã.
grn_007.jpg	Peteĩ tava oguata hína tata pyahu rupi. Ko'ápe ojekuaa "tata guata", peteĩ tembiapo ohechauka haguã imbarete ha iñemohenda teko guaraníme. Ko'ápe oñembosako'i haguã umi tapicha ha ohechauka haguã iñandutýra.
grn_008.jpg	Peteĩ ta'ãnga oĩva yvy ári, oñembo'yva ha oñembo'yva hína. Ko mba'e ikatu ojehecha peteĩ ñembosarái térã peteĩ tekoporã guaraní ha paraguayo rupive. Ohechauka pe tata imbarete ha iñacyre.
grn_009.jpg	Peteĩ chipa oĩva peteĩ kuatia pypore ári. Ko tembi'u ha'e peteĩ chipa paraguaigua, ojejapóva almidón ha queso rupive. Ha'e peteĩ tembi'u imbaretekóva ha imbareteva Paraguái kultúrape.
grn_010.jpg	Peteĩ óga yvyra ha paja rupive oñemboja. Ko'ãva ha'e umi óga tee guaraní rekove, ojejapóva umi yvyra ha paja yvate gotyo oñongatu haguã. Ojekuaa haguã pe tekoporã ha pe tekojoja umi yvyra renondépe.
grn_011.jpg	Peteĩ sapy'a chipa guasu. Ko tembi'u ha'e peteĩ mba'e imarangatuva ha iñambueháva Paraguái retãme, opaite tapichápe g̃uarã. Oñembohasa oikove ha oñemoĩ opaite mbo'eha ha jepytaso rupi.
grn_012.jpg	Peteĩ pýra arroz ha mbeju rupi, oĩha peteĩ kure havéva térã kapi'i syry rupi. Ko tembi'u omombe'u pe tekoporã ha umi tembi'u oñembohapáva Paraguay retãme. Ko'ápe ojehecha pe tembi'u oñemombo'úva araka'égui.
grn_013.jpg	Peteĩ chipa guasu relleno. Ko tembi'u ha'e peteĩ mba'e ojekuaáva ha ojeha'ãva heta hendápe Paraguay pegua. Ojejapóva avati ha itatĩ rupive, oñembojoja ha'e hína pe chipa ñembohory.
grn_014.jpg	Peteĩ tendernessa ndive heta tembi’u ha tembipuru ryguasu. Ko’ã mba’e ohechauka pe arandu ha pe tekoporã guaraní, oñembone'ẽva ñande reko ha ñande yvypórare. Oime heta tembi’u ha tembi’u ryguasu ojehepyme’ẽva umi tapicha oúvape.
grn_015.jpg	Peteĩ mesa michĩre oĩ heta mango. Ko'ã yva ojevendéva rupi oñemohenda hikuái umi tavaguasu ha tape kuérape, Paraguái retãme. Ko'ápe ojehecha peteĩ tempto téra "venta ambulante" tipu.
grn_016.jpg	Umi tembi’u yvytu guasape oñemohendáva peteĩ tape kokue renondepe. Ko’ãva ha’e tembiapo पोra (artesanías) iñemíva yvytu ha mymbakuéra rehe, ojehecháva heta Paraguái retãme. Omombe’u ko’ãva pe tembiapo marangatu ha pe tekoteju Guaraní rembiapópe.
grn_017.jpg	Umi maní ñembopuhã. Ko tembi'u imarangatu ha ojeiporãite ñemuha ha pyhareve mbo'eha rupive Paraguaype. He'i haguã, ha'e peteĩ tembi'u pyahúva ha oñemohendáva umi tapicha ñemonguérape.
grn_018.jpg	Peteĩ ao pohãi ñembohéva, iñemboja peteĩ yvoty rupi. Ko mba'e omombe'u umi kuatiañe'ẽ ha tembiapo imarangatuva guaraní tekoha rupive. He'i ko'ãra pe ñande reko ha ñande jeroviápe.
grn_019.jpg	Peteĩ ñandutýra iñepyrũmbyva. Ko ta'ãnga ha'e peteĩ tembiapo pyahúva ha teeva, ojehecháva Paraguái ha umi pueblo guaraní rembiapo rupive. Ojeiporúva ñandutýra hína umi katuãre ha tembi'u rupi.
grn_020.jpg	Peteĩ ta'ãnga yvyra guasúgui ojejapóva, ohechaukáva peteĩ mymba yvyra hína. Ko mba'e ohechaukávo pe tembiapo mbo'ehára guaraní ndive, ha iñemohenda pe tekoha paraguaigua rupive. Ohechaukávo pe tembiasy ha pe ñe'ẽmyasãi yvyra ndive.
grn_021.jpg	Peteĩ ysyry michimiva ndive umi yvyra yýva (nenúfar) oĩva peteĩ greenhouse-pe. Ko'ã yvyra yýva he'y haguã ha oiko haguã, oñongatu chupekuéra peteĩ tendape oĩva Paraguáipe, ha ohechaukávo umi tapicha opaite hendáguigui.
grn_022.jpg	Umi yvoty hovyve ko ta'ãngape. Ko'ã yvoty ojehecha heta Paraguái rembe'ýpe, ha omombe'u ñande rekove yvy ndive. Ohechauka pe ñacyresy ha pe tenderness oĩva ñande yvy guasúpe.
grn_023.jpg	Umi ruins Jesuitas kuera. Koitape oñembojoaja kuri pe cultura guaraní ndive pe cultura europea, oiko haguã peteĩ tekoha pyahu. Ko tenda ha'e peteĩ rembiapo imbareteva Paraguái retã rekove ha iñe'ẽme g̃uarã.
grn_024.jpg	Umi kuña kuera ojuga hína peteĩ danza paraguaigua, oipuru haguã umi vy’a’ã porãva. Omoĩ hikuái peteĩ kapi'i térã peteĩ mba'e iñemíva iñakã ári, ohechaukávo imarangatu ha iñe'ẽnga. Ko tembiapo omombe'u pe tekopyry ha pe reko Paraguái guasu.
grn_025.jpg	Peteĩ kuña oñemboheréva ryguasu ñe'ẽndy rupi, oñemboheréva peteĩ vy'a haguã. Ko ryguasu ha'e peteĩ tembi'u guaraní ha paraguayo ikatúva ojeipuru umi jeskúmbe ha jere haguã. Ko ta'ãnga ohechauka pe cultura Guaraní oiko ha oñemohenda oreko haguã iñe'ẽ ha iñe'ẽndy.
grn_026.jpg	Peteĩ yvyra iñapopy pyahu, oñembopory haguã upe tape rendu. Ko yvyra iñapopy pyahu ha'e peteĩ mba'e ojehechaukáva pe ara pyahu ha pe tekove oñembopy'aguapyvape Paraguái retãme.
grn_027.jpg	Peteĩ mesa yvypóra ndive, oguerekóva vori ha tembi'u Paraguái teete. Ko'ápe ojekuaa peteĩ poty'a guasu ha umi tembi'u oñembosako'íva mbo'eha Paraguáipe. Ko tembi'u ha ko jepytaso omombe'u pe teko ha pe joaju oĩva Paraguái retãme.
grn_028.jpg	Pe ta'ãnga ko'ápe ha'e pe Pombero. Ha'e peteĩ imbareteva ha iñakãsyryva, oikóva ka'aguy ha kokuépe. Ko mitología Paraguái rupive, oñe'ẽ chuve ha ojehechaukóta chupe tembi'u ikatúva oipytyvőva tapicha opaite mba'e rupive.
grn_029.jpg	Peteĩ yvoty Passiflora (mburukuja) ojehecháva. Ko yvoty ha'e peteĩ mba'e iñandutéva Paraguái yvyре ha ojeipuru haguã tembi'u ha tembi'u hasýva rupive. Ha'e peteĩ yvoty imarangatuva ha iñemohendaveva ñande rekove rupi.
grn_030.jpg	Peteĩ mainumby michimi, hovyvéva, oñembo'y yvate. Ko mainumby ha'e peteĩ mba'e imarangatuva yvyra ha ysyry amongvépe. Ohechaukávo pe tekoha, omohesa'ã pe ñande rekove ha ñande yvy Paraguáipe.
grn_031.jpg	Peteĩ templotu guasu ojevete haguã ñane retãme. Ko reta ha mbo'ehao kuera ohechauka pe tembiapo mbo'eha'ãrã ha pe teko rãire oimeva Paraguái tavaguasupe. Oñemombe'u ko'ápe pe jerovia ha pe mborayhu retãre.
grn_032.jpg	Peteĩ ta'ãnga yvyra rupive ojejapóva, ohechaukáva peteĩ kuarahy Guaraní. Ko tembi'u ohechaukávo umi ñande ypykuéra reko ha imba'apo marangatu. He'i hína pe tekoha ha pe mborayhu yvyra ndive.
grn_033.jpg	Peteĩ óga yvyra ha yvyra’i rupive oñembo’eha, hérava *ohói*. Ko óga ojehecharamo ko’ápe umi yvyra ha paja rupive, oipytyvőva umi tapicha oiko haguã tekoteĩmíva ha tekopete’ỹva. Ko’ápe ojekuaa pe tembiapo Guaraní teete, oñemohenda haguã umi mbo’eha ha tekove ñembopovẽ.
grn_034.jpg	Peteĩ grupo ava Guaraní oñembohapýva peteĩ tata renondepe. Ko tata ha’e peteĩ mba’e iñambuevéva, ojeipurúva mbo’eha ha ñembosânga rupive. Ojehecha umi tapicha iñembojegua teko katupe, oñemohenda haguã imbarete ha iñongatu.
grn_035.jpg	Umi mitã ha tapicha oñembosarái peteĩ tata renondepe. Ko’ápe ojehecha pe teko mborayhu ha umi tembiapo omohenda haguã hikuérape iñe’ẽ ha iñe’ẽryndy. Ko’ãva ha’e umi tembiapo omohesa’ỹva pe tekoha Guaraní oikove gueteri Paraguáipe.
grn_036.jpg	Peteĩ mate guampa, ojehapoteva yvyra ha oguerekóva Paraguay bandera. Ko tembipuru ha'e peteĩ mba'e tuicháva Paraguái reko ha iñe'ẽme, ojeiporúva tapicha oñembosako'i haguã. Oime ko'ápe umi kuatia rupive, ohechauka haguã pe tekove ñemohenda ko'ág̃a.
grn_037.jpg	Peteĩ plato ndive mbeju ha kure ra'y ñembo'e. Ko tembi'u ha'e peteĩ mba'e oñembo'eite Paraguái pehecha. Ohecha pe teko ha umi tembi'u imarangatúva ko yvy pegua.
grn_038.jpg	Peteĩ tavaguasu renda ojekuaáva Paraguaype, orende gotyo pe Catedral guasu. Ko'ápe oiko umi tapicha oñemohenda ha oñembosára haguã, ohecha haguã pe tenderness ha pe tekoporã mbo'ehaovẽva. Ha'e peteĩ tenda imbareteva tekohápe ha tembiapo rupive.
grn_039.jpg	Umi chipa pyhareve peteĩ kapi'ape. Ko tembi'u imarangatu ha iñemíva teko paraguaiguápe, ojejapóva avati ha kapi'i rupive. Oje'u hína umi tapicha kuera katu oveve ha mbo'ehápe.
grn_040.jpg	Peteĩ tata-tatave tata-pypy (horno de barro) oĩva yvy pytu’ãme. Ko tembipuru oñemoambue haguã umi tembi’u, ha oñemoirũ etéva Paraguái teko ha mba’erepy guasúpe. Ojehecha ko’ápe pe yvyra ha pe ka’aguy ojekuaáva ñande retãme.
grn_041.jpg	Peteĩ ta'ãnga potyva, ojejapóva yvyytýgui. Ko mba'e ojeiporúva hína yrezu haguã ha yreko haguã, ha ojehecha ha'eha peteĩ tembiapo arandupy guaraní teko Paraguáipe.
grn_042.jpg	Peteĩ ñandu-yvytu (tahuã) ha iñyvoty oime peteĩ yvyra rupi. Ko guyra niko oje'e ha'eha peteĩ "guyra-pýra" ñande reko Paraguáipe, oñemoñareva yvyra rupi ha oñemoîva haguã. Ohechaukávo pe mbolety, ohechaukávo pe ñemongu'e ha pe ñangareko ñande rekove ñande yvyrembyrãme.
grn_043.jpg	Peteĩ Kurupi ta'ãnga. Ko mborayhu yvytu ha ka'aguy rembiapo ha'e peteĩ mito Guaraní, ojekuaáva ka'aguy mbo'ehára ha kuña kuera mborayhuha. Ojehecha hekove ha ijyva hova, oipuruva haguã imbarete imba'epu rupive.
grn_044.jpg	Peteĩ chipa guasu oñemohesãva. Ko tembi'u ha'e peteĩ mba'e pyahúva ha imarangatuva Paraguái retãme, ojejapóva avati ha queso rupive. Ojejapóva oñemohenda haguã umi tapicha ha oñembosako'i haguã umi ara pyahu.
grn_045.jpg	Mbohapy kuimba'e guaraní kuñe oñemoirũva peteĩ ka'aguýpe. Oiporu hikuái umi ao yvytu ha tupa, omombe'úva tembi'u ha teko Guaraní reko. Ko ta'ãnga ohechauka pe mborayhu ha pe ñembojegua oimeháva umi kuñe kuera pype.
grn_046.jpg	Peteĩ pyahu ojejapóva yvyra ha kẽ rupive. Ko mba'e ohechauka umi tembiapo ha tee guaraní tee, ojeiporúva ñembo'e ha tekove ñembohapýpe. Oĩ ñande yvy Paraguái yvyra ha ka'aguy mbytépe.
grn_047.jpg	Peteĩ guyra michimi oĩ peteĩ yvyra-itápe. Ko guyra ha pe yvyra-itápe ojehecha heta Paraguái yvyrembyrype. Omohenda ñane rembiapo ha ñane ñe'ẽme pe tekove pyahu.
grn_048.jpg	Peteĩ kuña oĩ peteĩ óga yvyra ha paja rupive oñembojo'aíva. Ko óga ha'e peteĩ teko mbo'eha'ã Guaraní, ojeipuru haguã oiko haguã tekotevẽ rupi. Ohecha ko'ápe pe tembiapo yma guari oikove gueteri Paraguáipe.
grn_049.jpg	Peteĩ plato Sopaparaguái, imbarete ha hovykuérava. Ko tembi'u ha'e peteĩ mba'e ñembojegua Paraguái rembi'u teete, oñembosaino opaite rogape. Oñemoambue heta mba'e rupive, ha ojekuaa ha'eha tembi'u ombojoja ha ombojegua umi tapicha.
grn_050.jpg	Mandioka kapi'i. Ko'ápe oĩ umi mandioka oñemoguahẽva haguã mbo'eha ha tembi'u Paraguái peve. Ha'e peteĩ tembi'u ñemohenda guasu ha iñimportanteiterei umi tapicha Guaraní rekoveme.
