grn_001.jpg	Peteĩ guampa ha termo kuéra oĩva peteĩ mesa ári. Ko'ãva ha'e tereré rupáre ojeipuruva Paraguái retãme. Oĩ avei peteĩ kyha okáramo yvyra mbytépe.
grn_002.jpg	Peteĩ ta'ãnga yvyra morotĩva, kuña ha mitã oĩva yvágahýpe. Ko ta'ãnga ohechauka ñane retã Paraguái rekove ha iñangareko. Oĩ hína peteĩ yvoty ha poyvi retãgua iñakã ári.
grn_003.jpg	**Pohã ñana oĩ peteĩ mesa ári.** Ko’ã yvyráre ha yvotykuéra ojeipuru pohã ñanápe asy ñandure ha ñe’ẽ rupi. Ojehecha peteĩ yuyera rembiapo Paraguái retãme.
grn_004.jpg	Heta mandi'o oĩ pe mesa yvyrágui. Ko yvyra-ra'y ha'e tembi'u iporãvéva ha iñemomba'egua Paraguái retãme.
grn_005.jpg	**Peteĩ tupãsy ra'ãnga oĩva peteĩ altar-pe. Oguereko ao pytã ha mbo'ehára reko.**  (Una imagen de un santo en un altar. Viste un manto rojo y tiene vestimentas de clérigo).
grn_006.jpg	Umi mba'apohára oñemohendávo peteĩ óga yvyra ha tuju rupi. Oñembojapóva hína pe pared yvotyty ha tape mbytépe.
grn_007.jpg	Peteĩ tapicha ohasa tatapýi ári. Ko tembiapo ha'e peteĩ jeroviapy San Juan Ára pegua. Ojehechaukávo ñande reko ha ñane ñemomba'e.
grn_008.jpg	Peteĩ pelota tata oñembopy rýpape. Ko'ãva ha'e hina San Juan Ára reko, ojejapóva torypópe.
grn_009.jpg	Peteĩ chipa oĩ peteĩ papel morotĩ ári. Ko tembi'u ha'e hína Paraguái rembi'u rekojera, ojejapóva aramirõ ha kesúgui.
grn_010.jpg	Peteĩ óga guasu paja kapi'i rupi oĩva ka'aguy mbytépe. Tapicha kuéra oguata hína pe óga renondepe. Ko óga ha'e hína peteĩ tekoha indígena Mbya Guaraní.
grn_011.jpg	Sopa paraguaya oĩ poty peẽme. Ko tembi'u ha'e peteĩ panima avatiku'i ha kesú rupi ojejapóva tatakuápe. Oje'u torypópe ha ñemomba'egua Paraguái rekojera rupi.
grn_012.jpg	Peteĩ plato oĩva arandúpe, oguereko vori vori ha arroz. Ko tembi'u ha'e peteĩ rembi'u rekojera Paraguái guá. Ojehayhúva jepi yakã pytũme.
grn_013.jpg	Sopa paraguaya oĩ mesa ári. Ko tembi'u ha'e peteĩ pan avatiku'i ha kesú rupi ojejapóva tatakuápe. Oje'u torypópe ha ñemomba'epýpe.
grn_014.jpg	Peteĩ ñemuha artesanía Paraguái, oĩhápe heta mba'e ojejapóva po rupi. Ojehecha hína heta tembiporu kuéra, ta'ãnga ha jeguaka imbotýva. Ko tenda omohesakã ñane rekojera ha ñane arandupy.
grn_015.jpg	Heta yva guasu hovy oĩ peteĩ mesa yvyra ári. Ko'ãva ha'e tembi'u ojehechaukáva ñane rekojera ka'aguy rupi. Oĩ avei pe mbytépe umi kaxa kartón rupi.
grn_016.jpg	Peteĩ karai oñemboja hína iñembo'apóva tape rendápe. Ojehecha heta mymbarakuã yvyra rupi ojejapo va'ekue, jakare ha ambue mymba rupi. Ko'ãva ha'e hína tembiapo rekojera Paraguái ka'aguy ha tape renondégua.
grn_017.jpg	**Maní** oĩva peteĩ platópe. Ko tembi'u ojehayhueterei Paraguáipe, opaite torypópe ha tereré rupápe.
grn_018.jpg	**Ñandutí** oĩva ko ta'ãngápe. Ha'e peteĩ ao po'i ojejapóva po rupive, oñembosakói va'ekue Itauguápe. Ojehecha hína heta sa'y ha yvoty ra'ãnga.
grn_019.jpg	**Ñandutí**. Pe mbo'ehára ojapo ko ao porãva, iñemohendáva arañáicha. Ojehechakuaa ko mba'e Paraguái retã rekojera rupi.
grn_020.jpg	Peteĩ ta'ãnga yvyra rupi ojejapóva, ohechauka haguã peteĩ mymba ka'aguygua. Kóva ha'e peteĩ tembiapo ojehechaukáva ñane reko ha ñane arandupy. Oĩ peteĩ kokuépe, yvyra ha yvoty mbytépe.
grn_021.jpg	Umi yvoty yýre oĩva pe y’yvape. Ojehecha umi yvoty hovy ha sa'yju oĩva yvotyty porãitehápe. Ko ta'ãnga ohechauka ñane reko ha ñane yvy porãva.
grn_022.jpg	Yvoty hovykuéra oĩ kokuépe. Ojehecha hikuái pe mborayhu ha py'aguapy Paraguái retãme.
grn_023.jpg	Umi misiones jesuíticas ruina kuéra oĩva Paraguáipe. Ojejapóva ita pytã rupive, omohesakã ñane rembiapo ha ñane reko yma.
grn_024.jpg	Galoperakuéra ojeroky. Oguereko hikuái botýla iñakã ári ha oiporu typói ha pollera. Ko danza ha'e peteĩ ñemomba'e paraguáigua.
grn_025.jpg	Peteĩ kuña oñemohendávo typói ha pollera pytã ha hovy. Ojeroky hína pe chamamé, peteĩ purahéi ojekuaaváva Paraguay ha Argentina noreste-pe.
grn_026.jpg	**Tajy morotĩ poty hovyra'y yvága hovyve rupi. Ko yvyra ha'e peteĩ rekojera porãite Paraguái retãme.**
grn_027.jpg	Umi tapicha okaru hína peteĩ tembi'u Paraguái tee. Oĩ upe pe poty guasu pype vori vori ha mandi'o. Oñembojoaju hikuái torypópe.
grn_028.jpg	**Pombero ra'ãnga.** Ha'e peteĩ espíritu ka'aguygua oĩva Paraguái mombe'upy rehe. Ojehecha hína peteĩ mbo'ýva, hũ ha iñakãra puku.
grn_029.jpg	Peteĩ mburukuja yvoty hovy ha morotĩ. Ko yvoty ha'e Paraguái yvoty tee. Oĩ ka'aguy mbytépe.
grn_030.jpg	Peteĩ mainumby hovy oñemboveve. Ko guyra michĩva ojehecha jepi ñane ka'aguyhápe.
grn_031.jpg	Peteĩ tupãóva oĩva Asunción tavaguasúpe, ojehecha haguã pe arquitectura colonial. Ipyre oĩva hína umi pilar tuicháva ha imimbíva pyharekue. Ko tenda omohesakã ñane retã rembiasa ha ñane reko.
grn_032.jpg	Peteĩ ta'ãnga yvyra rupi ojejapóva. Ohechauka peteĩ karai paraguáyo imombyre. Ko mba'eporã ojehecha jepi Paraguái retãme.
grn_033.jpg	Peteĩ óga guasu oĩva ka'aguy mbytépe. Ojejapóva tuju ha yvyra rupi, orekóva tẽcho paja kapi'i. Ko'ãva ha'e hína umi óga Mbya Guaraní rekóva.
grn_034.jpg	Heta ava Mbya oĩ peteĩ tata mbytépe. Oñemboja hína peteĩ ñembo'e jeroky rupi. Ojehecha hikuái ka'aguy retãme.
grn_035.jpg	Umi Mbya Guaraní kuéra ojeroky peteĩ tata ryepýpe. Ko ñembo'e jeroky ha'e peteĩ ritual marangatúva imba'eteveva hikuérare. Oĩ hikuái mbaraka ha takua rupive.
grn_036.jpg	Peteĩ guampa oĩva librokuéra renondépe. Ko’ápe oĩ tereré, ha’éva peteĩ tembi’u ha tekopyry Paraguái retãpegua. Oguereko Paraguái poyvi ra’ãnga ha héra "Ado. Del Paraguay".
grn_037.jpg	Peteĩ plato oĩhápe mandi'o pyta ha so'o oñembojyva. Ko tembi'u ha'e hína ñane rekojera Paraguái tee. Oĩ avei pype yvoty michĩva ha yva kakuáre.
grn_038.jpg	Heta tapicha oĩva upe tupãóre, oĩva táva mbytépe. Ko’ãva ha’e hína tapicha Paraguái oñemboja haguãra.
grn_039.jpg	Chipakuéra oĩ peteĩ ajakápe. Ko tembi'u ha'e peteĩ rembi'u rekojera Paraguái guasu, ojejapóva aramirõ ha kesúgui. Oje'u jepi pyhareve tereré ndive.
grn_040.jpg	Peteĩ tatakua oĩ ka'aguy mbytépe. Ko horno tuju rupi ojejapóva ojeipuru chipa ha ambue tembi'u ñembopy rã.
grn_041.jpg	Peteĩ kambuchi oĩ yvy ári. Ko jeguaka barro rupi ojejapóva ojehechaukávo ñane rembi'u ha ñane rekojera Paraguái guasúpe.
grn_042.jpg	Peteĩ guyra katuete oĩva ka'aguyhápe, iñakã hũva, oĩva iñembygui mitãgui. Ojehechaukáva ñande mymba rekojera ha ñane ka'aguy porãva.
grn_043.jpg	**Jasy Jateré** oĩ ka'aguy mbytépe. Ha'e peteĩ mitã rubio oguerévo peteĩ bastón dorado. Ko'ãva ha'e mombe'upy guaraní rekohápe.
grn_044.jpg	Sopa paraguaya. Avei ha'e peteĩ tembi'u rekojera Paraguái tee, avati ha kesú rupi ojejapóva tatakuápe.
grn_045.jpg	Mokõi kuña indígena oĩva ka'aguy mbytépe. Oñemohenda hikuái tipoy morotĩ rupive, ha peteĩ oguereko yvoty iñakã ári. Oñemongeta hína py'aguapýpe.
grn_046.jpg	Peteĩ óga michĩva yvyra ha kuara'y rupi ojejapóva. Ko'ãva ha'e hína umi indígena Mbya Guaraní óga, ojejapóva ka'aguy mbytépe.
grn_047.jpg	Peteĩ guyra michĩ oĩ peteĩ ita yvúva ári. Oĩ hína ka'aguy mbytépe, iñaro ohecha ijerére.
grn_048.jpg	Peteĩ kuña oĩva hógapy, ojejapo-va yvyra ha paja rupive. Ko óga ha'e hína peteĩ óga indígena, oĩva Paraguái ka'aguyhápe.
grn_049.jpg	Peteĩ plato vori vori oĩva mesa ári. Ko tembi'u ha'e peteĩ caldo avatiku'i ha kesú rupi ojejapóva, oje'u jepi yakã pytũme. Omohesakã ñane rembi'u rekojera ha ñane tekohápe.
grn_050.jpg	Heta mandi'o oĩva. Ko yvyra-rapo ha'e peteĩ tembi'u tekotevẽva Paraguái-pe. Ojeipu'ã hína mandi'o-gui heta rembi'u.
